-0.472000	-0.501711
-0.985000	-0.750314
-0.477000	-0.571914
-1.026000	-1.064005
-0.135000	-0.655584
-0.634000	-0.800747
-0.690000	-0.711383
-1.027000	-0.921665
-0.428000	-0.405149
-0.227000	-0.717020
-0.040000	-0.198916
-0.826000	-0.803536
-1.069000	-0.994356
-0.503000	-0.711119
-0.957000	-0.802079
-1.062000	-0.799818
-0.512000	-0.783604
-0.864000	-0.915241
-0.938000	-1.039775
-0.048000	-0.300969
-0.376000	-0.449999
-0.165000	-0.358477
-0.526000	-0.526286
-0.853000	-0.394054
-0.152000	-0.437723
-0.542000	-0.525209
-0.557000	-0.582449
0.225000	-0.201623
-0.590000	-0.479247
0.304000	0.083904
-0.256000	-0.347397
-0.679000	-0.581533
-0.423000	-0.535956
-0.435000	-0.451545
-0.241000	-0.489982
-0.862000	-0.510771
-0.434000	-0.347563
-0.388000	-0.528346
-0.807000	-0.753103
-0.510000	-0.574053
-1.025000	-1.070114
-0.284000	-0.654369
-0.634000	-0.803953
-0.555000	-0.711005
-0.999000	-0.921326
-0.454000	-0.401622
-0.296000	-0.717486
-0.305000	-0.205232
-0.938000	-0.808020
-1.025000	-0.998046
-0.609000	-0.710144
-1.016000	-0.803768
-1.042000	-0.800482
-0.638000	-0.787151
-1.001000	-0.921773
-0.996000	-1.041534
-0.219000	-0.452691
-0.154000	-0.360574
-0.466000	-0.532099
-0.404000	-0.392709
-0.036000	-0.440764
-0.471000	-0.524751
-0.576000	-0.582052
0.121000	-0.198214
-0.454000	-0.479751
0.229000	0.078258
-0.403000	-0.350912
-0.706000	-0.585668
-0.444000	-0.534838
-0.361000	-0.453158
0.064000	-0.490600
-0.529000	-0.514997
-0.322000	-0.352593
-0.379000	-0.529913
-0.829000	-0.498209
-0.868000	-0.750522
-0.414000	-0.570904
-1.037000	-1.067947
-0.199000	-0.652116
-0.609000	-0.801302
-1.081000	-0.709181
-1.003000	-0.919628
-0.330000	-0.397387
-0.601000	-0.715542
-0.788000	-0.804180
-1.013000	-0.996405
-0.572000	-0.708260
-1.019000	-0.801062
-1.011000	-0.798105
-0.568000	-0.785383
-0.905000	-0.917866
-0.994000	-1.039334
-0.838000	-0.297550
-0.881000	-0.450269
-0.944000	-0.357668
-1.047000	-0.530096
-0.825000	-0.390009
-0.616000	-0.438139
-0.720000	-0.522683
-0.990000	-0.580260
-0.335000	-0.194140
-0.639000	-0.477478
-0.345000	-0.347901
-0.995000	-0.583901
-0.258000	-0.532705
-1.031000	-0.450602
-1.027000	-0.488371
0.001000	-0.512771
-0.936000	-0.349581
-1.004000	-0.527897
-0.559000	-0.573822
-0.556000	-0.578259
-1.026000	-0.982351
-0.500000	-0.443612
-0.651000	-0.577753
-0.603000	-0.452423
-0.520000	-0.357182
-0.278000	-0.226444
-0.506000	-0.518670
-0.194000	-0.360413
-0.553000	-0.582449
-1.032000	-1.075930
-1.015000	-0.796671
-0.489000	-0.432702
-0.108000	-0.305615
-0.473000	-0.481239
-0.385000	-0.445719
-0.424000	-0.432842
-1.006000	-1.062945
-0.077000	-0.204378
-1.074000	-0.989604
-0.995000	-0.799913
-0.503000	-0.461665
-1.054000	-1.074997
-0.374000	-0.367215
-0.504000	-0.371884
-0.836000	-0.952308
-0.134000	-0.433263
-0.274000	-0.364238
-0.377000	-0.418177
-1.011000	-0.916820
-0.518000	-0.532320
-0.710000	-0.757194
-0.543000	-0.815213
-0.171000	-0.432562
-0.138000	-0.301866
-0.654000	-0.580542
-0.370000	-0.357077
-0.163000	-0.307392
-0.383000	-0.447020
-0.417000	-0.362009
-0.979000	-1.054602
-0.537000	-0.495024
-0.547000	-0.517940
-0.656000	-0.769552
-0.560000	-0.577456
-0.327000	-0.360000
-0.292000	-0.349749
-0.810000	-0.504960
-0.283000	-0.222313
-0.677000	-0.536403
-0.719000	-0.587856
-0.637000	-0.572319
-0.625000	-0.373643
-0.523000	-0.703613
-1.016000	-1.064270
-0.350000	-0.440867
-0.994000	-0.922340
-0.691000	-0.524407
-0.430000	-0.361191
-0.286000	-0.219869
-0.749000	-0.837636
-0.371000	-0.449792
-0.562000	-0.520260
-0.544000	-0.357991
-0.667000	-0.582225
-1.017000	-0.816561
-0.843000	-0.796096
-0.086000	-0.531803
-0.040000	-0.315841
