-0.471750	-0.382004
-0.477225	-0.359471
-0.134637	-0.359030
-0.634494	-0.520757
-0.690088	-0.640284
-0.427990	-0.330174
-0.227113	-0.358578
-0.039935	-0.356751
-0.498268	-0.455681
-0.547901	-0.398134
-0.320022	-0.402791
-0.825556	-0.836875
-0.502538	-0.525416
-0.956925	-0.860402
-1.061561	-0.762762
-0.511633	-0.622497
-0.864119	-0.834382
-0.937849	-0.806531
-0.047968	-0.180497
-0.376043	-0.311123
-0.164538	-0.051573
-0.526355	-0.549496
-0.853143	-0.905322
-0.151717	-0.211996
-0.541626	-0.480298
-0.557217	-0.568259
-0.590395	-0.278889
-0.229108	-0.298520
-0.351485	-0.254726
-0.256148	-0.430036
-0.679069	-0.508198
-0.423174	-0.337401
-0.435189	-0.310883
-0.240763	-0.324269
-0.862008	-0.545752
-0.434377	-0.520612
-0.388497	-0.605550
-0.554143	-0.731634
-1.151580	-0.943766
-0.597826	-0.674582
-0.943053	-0.954382
-0.378949	-0.700442
-0.976584	-0.878877
-0.999916	-0.879192
-0.878195	-0.827823
-0.509477	-0.621789
-0.462172	-0.817301
-1.071637	-0.990867
-0.500476	-0.648355
-1.171105	-0.968716
-0.478170	-0.631344
-0.949391	-0.929238
-0.762919	-0.689631
-0.964980	-0.928081
-1.010877	-0.884605
-0.814248	-0.867710
-0.286362	-0.562464
-0.694224	-0.898032
-1.076314	-1.009760
-0.731863	-0.661409
-1.113024	-0.961381
-0.664678	-0.793292
-0.969034	-1.008380
-0.931144	-0.986231
-0.918836	-0.946536
-1.072668	-0.915184
-0.943282	-0.886842
-0.593556	-0.828698
-0.866539	-0.885227
-1.052527	-1.055190
-1.040377	-1.053347
-0.996163	-0.764836
-0.894961	-0.845566
-1.110795	-0.996000
-1.056331	-1.026508
-0.861257	-0.935885
-0.600168	-0.707862
-1.083354	-1.043876
-1.101933	-1.023398
-1.025735	-1.118788
-1.279803	-0.747792
-0.870997	-1.030948
-1.086132	-1.027857
-0.911532	-1.004728
-1.052633	-0.993698
-0.772852	-0.986580
-1.059047	-0.791985
-1.067989	-1.078986
-1.097114	-0.992549
-0.641716	-0.861792
-1.125316	-1.064228
-0.795966	-0.814332
-0.811515	-0.934915
-0.957376	-1.057123
-0.706106	-0.963006
-1.126787	-1.032738
-0.732485	-0.917338
-0.924050	-1.003474
-1.168147	-1.013795
